Stimuli_ID	Vocalist_ID	Technique	Artist	Song	Lyrics	Duration	Tempo	Time_signature	Original_Corresponding_Excerpt	WAV_Path	Credits	Session_date_YMD	logMel_Path	Spectral_Centroid	Gender	Age_at_recording	band_url	annotations
STIM-242	D	Clean_FLAT	Northlane	Render	"""they're lacking meaning"""	3715.19	130	3/4	EXCE-173	static/triple_twelve/STIM-242.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-242.png	2063.238269	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-243	D	Clean	Northlane	Zero-One	"""Drifting away to a place"""	6954.38	150	4/4	EXCE-174	static/triple_twelve/STIM-243.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-243.png	2539.219138	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-244	D	Clean_FLAT	Northlane	Zero-One	"""Drifting away to a place"""	5816.6	150	4/4	EXCE-174	static/triple_twelve/STIM-244.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-244.png	2828.666301	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-245	D	Clean	Asking Alexandria	The Grey	"""my vision is blurred"""	2333.61	140	4/4	EXCE-113	static/triple_twelve/STIM-245.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-245.png	2951.941277	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-246	D	Clean_FLAT	Asking Alexandria	The Grey	"""my vision is blurred"""	2565.8	140	4/4	EXCE-113	static/triple_twelve/STIM-246.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-246.png	1864.107138	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-247	D	Screaming_NV	August Burns Red	Broken Promises	"""As my trust in you is breaking"""	3285.62	140	4/4	EXCE-162	static/triple_twelve/STIM-247.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-247.png	3162.273203	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-248	D	Screaming_V	August Burns Red	Broken Promises	"""As my trust in you is breaking"""	3274.01	140	4/4	EXCE-162	static/triple_twelve/STIM-248.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-248.png	2994.604469	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-249	D	Screaming_NV	August Burns Red	Sincerity	"""stop my life to thank you"""	3924.17	170	4/4	EXCE-157	static/triple_twelve/STIM-249.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-249.png	3253.897285	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-250	D	Screaming_V	August Burns Red	Sincerity	"""stop my life to thank you"""	3982.22	170	4/4	EXCE-157	static/triple_twelve/STIM-250.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-250.png	3242.280175	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-251	D	Screaming_NV	Architects	Low	"""But you're so far away now"""	6780.23	170	7/8	EXCE-069	static/triple_twelve/STIM-251.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-251.png	2664.707146	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-252	D	Screaming_V	Architects	Low	"""But you're so far away now"""	7058.87	170	7/8	EXCE-069	static/triple_twelve/STIM-252.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-252.png	2710.239538	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-253	D	Screaming_NV	Carcass	Edge of Darkness - Radio 1 Rock Show Session	"""Decline, decension to a new dark age """	4818.14	140	4/4	EXCE-012	static/triple_twelve/STIM-253.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-253.png	3399.90831	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-254	D	Screaming_V	Carcass	Edge of Darkness - Radio 1 Rock Show Session	"""Decline, decension to a new dark age """	5282.54	140	4/4	EXCE-012	static/triple_twelve/STIM-254.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-254.png	3416.195	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-255	D	Growling_NV	Job for a Cowboy	Strings Of Hypocrisy	"""amongst this crumbling nation"""	3378.5	230	3/4	EXCE-149	static/triple_twelve/STIM-255.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-255.png	2550.636097	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-256	D	Growling_V	Job for a Cowboy	Strings Of Hypocrisy	"""amongst this crumbling nation"""	2786.39	230	3/4	EXCE-149	static/triple_twelve/STIM-256.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-256.png	2778.222783	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-257	D	Growling_NV	Whitechapel	A Future Corrupt	"""the future of your dying earth"""	4272.47	110	6/8	EXCE-136	static/triple_twelve/STIM-257.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-257.png	2536.578662	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-258	D	Growling_V	Whitechapel	A Future Corrupt	"""the future of your dying earth"""	4214.42	110	6/8	EXCE-136	static/triple_twelve/STIM-258.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-258.png	2536.901726	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-259	D	Growling_NV	Job for a Cowboy	Encircled by Mirrors	"""It's opening the gates"""	2879.27	140	4/4	EXCE-152	static/triple_twelve/STIM-259.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-259.png	3194.156022	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-260	D	Growling_V	Job for a Cowboy	Encircled by Mirrors	"""It's opening the gates"""	2937.32	140	4/4	EXCE-152	static/triple_twelve/STIM-260.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-260.png	3396.304006	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-261	D	Growling_NV	Cannibal Corpse	Bloodstained Cement	"""No weakness to exploit, His ambush failed"""	3842.9	107	4/4	EXCE-007	static/triple_twelve/STIM-261.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-261.png	3106.501165	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-262	D	Growling_V	Cannibal Corpse	Bloodstained Cement	"""No weakness to exploit, His ambush failed"""	4075.1	107	4/4	EXCE-007	static/triple_twelve/STIM-262.wav	Edwin Castillo	20250508	static/triple_twelve/logMel/STIM-262.png	2940.243525	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-263	E	Clean	Trivium	The Calamity	"""The calamity makes its way to the inside"""	6246.17	130	4/4	EXCE-098	static/triple_twelve/STIM-263.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-263.png	2749.438157	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-264	E	Clean_FLAT	Trivium	The Calamity	"""The calamity makes its way to the inside"""	5793.38	130	4/4	EXCE-098	static/triple_twelve/STIM-264.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-264.png	2389.645507	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-265	E	Clean	Avenged Sevenfold	(D)eath	"""And leave it on the fireplace"""	4423.4	133	4/4	EXCE-063	static/triple_twelve/STIM-265.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-265.png	1804.691592	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-266	E	Clean_FLAT	Avenged Sevenfold	(D)eath	"""And leave it on the fireplace"""	4260.86	133	4/4	EXCE-063	static/triple_twelve/STIM-266.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-266.png	2103.248836	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-267	E	Clean	Avenged Sevenfold	Simulation	"""I've questioned all the voices in my head"""	4980.68	188	4/4	EXCE-055	static/triple_twelve/STIM-267.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-267.png	2643.047715	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-268	E	Clean_FLAT	Avenged Sevenfold	Simulation	"""I've questioned all the voices in my head"""	4365.35	188	4/4	EXCE-055	static/triple_twelve/STIM-268.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-268.png	2857.04812	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-269	E	Clean	Metallica	Room of Mirrors	"""That fear of letting go"""	1996.92	125	4/4	EXCE-126	static/triple_twelve/STIM-269.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-269.png	2168.501034	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-270	E	Clean_FLAT	Metallica	Room of Mirrors	"""That fear of letting go"""	1938.87	125	4/4	EXCE-126	static/triple_twelve/STIM-270.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-270.png	1945.171046	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-271	E	Screaming_NV	Killswitch Engage	Time Will Not Remain	"""These are the days"""	2066.58	189	3/4	EXCE-102	static/triple_twelve/STIM-271.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-271.png	3032.949137	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-272	E	Screaming_V	Killswitch Engage	Time Will Not Remain	"""These are the days"""	2054.97	189	3/4	EXCE-102	static/triple_twelve/STIM-272.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-272.png	3276.537097	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-273	E	Screaming_NV	Avenged Sevenfold	Breaking Their Hold	"""To keep you down behind your back"""	2414.88	190	4/4	EXCE-058	static/triple_twelve/STIM-273.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-273.png	2654.758832	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-274	E	Screaming_V	Avenged Sevenfold	Breaking Their Hold	"""To keep you down behind your back"""	2658.68	190	4/4	EXCE-058	static/triple_twelve/STIM-274.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-274.png	2531.285308	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-275	E	Screaming_NV	Architects	The Blues	"""I've had to work for everything"""	3424.94	120	4/4	EXCE-070	static/triple_twelve/STIM-275.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-275.png	2575.39013	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-276	E	Screaming_V	Architects	The Blues	"""I've had to work for everything"""	3808.07	120	4/4	EXCE-070	static/triple_twelve/STIM-276.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-276.png	2925.13567	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-277	E	Screaming_NV	Architects	The Darkest Tomb	"""I know you won't miss"""	2600.63	160	7/4	EXCE-065	static/triple_twelve/STIM-277.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-277.png	2990.72473	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-278	E	Screaming_V	Architects	The Darkest Tomb	"""I know you won't miss"""	2972.15	160	7/4	EXCE-065	static/triple_twelve/STIM-278.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-278.png	2574.489602	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-279	E	Growling_NV	The Faceless	I am	"""And all the enveloping endless sadness"""	4493.06	115	5/4	EXCE-026	static/triple_twelve/STIM-279.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-279.png	2700.643321	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-280	E	Growling_V	The Faceless	I am	"""And all the enveloping endless sadness"""	4690.43	115	5/4	EXCE-026	static/triple_twelve/STIM-280.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-280.png	2477.497323	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-281	E	Growling_NV	Whitechapel	Prayer of Mockery	"""My patience is wearing thin"""	3239.18	170	4/4	EXCE-138	static/triple_twelve/STIM-281.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-281.png	2438.319787	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-282	E	Growling_V	Whitechapel	Prayer of Mockery	"""My patience is wearing thin"""	3204.35	170	4/4	EXCE-138	static/triple_twelve/STIM-282.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-282.png	2542.912771	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-283	E	Growling_NV	Incantation	Conquered God	"""Only to arise and prevail"""	8579.77	142	6/8	EXCE-032	static/triple_twelve/STIM-283.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-283.png	2025.182323	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-284	E	Growling_V	Incantation	Conquered God	"""Only to arise and prevail"""	9125.44	142	6/8	EXCE-032	static/triple_twelve/STIM-284.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-284.png	2036.16023	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-285	E	Growling_NV	Whitechapel	Articulo Mortis	"""I please myself once more"""	5479.91	230	4/4	EXCE-143	static/triple_twelve/STIM-285.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-285.png	1876.728158	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-286	E	Growling_V	Whitechapel	Articulo Mortis	"""I please myself once more"""	5224.49	230	4/4	EXCE-143	static/triple_twelve/STIM-286.wav	Moni Patel	20250510	static/triple_twelve/logMel/STIM-286.png	1811.416642	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-287	F	Clean	Protest the Hero	Animal Bones	"""Oh, the chemical reaction"""	3726.8	130	4/4	EXCE-127	static/triple_twelve/STIM-287.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-287.png	2592.010046	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-288	F	Clean_FLAT	Protest the Hero	Animal Bones	"""Oh, the chemical reaction"""	3668.75	130	4/4	EXCE-127	static/triple_twelve/STIM-288.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-288.png	2305.504595	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-289	F	Clean	Trivium	Of Prometheus and the Crucifix	"""It's the cross I bear"""	2914.1	180	4/4	EXCE-099	static/triple_twelve/STIM-289.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-289.png	2735.564791	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-290	F	Clean_FLAT	Trivium	Of Prometheus and the Crucifix	"""It's the cross I bear"""	3041.81	180	4/4	EXCE-099	static/triple_twelve/STIM-290.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-290.png	2804.711848	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-291	F	Clean	Protest the Hero	Gardenias	"""And her short blonde hair"""	3529.43	130	4/4	EXCE-134	static/triple_twelve/STIM-291.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-291.png	1992.038135	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-292	F	Clean_FLAT	Protest the Hero	Gardenias	"""And her short blonde hair"""	3541.04	130	4/4	EXCE-134	static/triple_twelve/STIM-292.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-292.png	2196.915524	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-293	F	Clean	Asking Alexandria	Misery Loves Company	"""Hearts don't have to break in our home"""	3215.96	132	4/4	EXCE-114	static/triple_twelve/STIM-293.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-293.png	2307.58782	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-294	F	Clean_FLAT	Asking Alexandria	Misery Loves Company	"""Hearts don't have to break in our home"""	3332.06	132	4/4	EXCE-114	static/triple_twelve/STIM-294.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-294.png	2114.184546	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-295	F	Screaming_NV	Suicide Silence	Run	"""Don't fucking run"""	3599.09	120	4/4	EXCE-047	static/triple_twelve/STIM-295.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-295.png	2576.60575	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-296	F	Screaming_V	Suicide Silence	Run	"""Don't fucking run"""	3471.38	120	4/4	EXCE-047	static/triple_twelve/STIM-296.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-296.png	2473.27824	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-297	F	Screaming_NV	Chelsea Grin	Life Sentence	"""my body lays dead"""	2879.27	105	4/4	EXCE-083	static/triple_twelve/STIM-297.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-297.png	2447.098305	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-298	F	Screaming_V	Chelsea Grin	Life Sentence	"""my body lays dead"""	2972.15	105	4/4	EXCE-083	static/triple_twelve/STIM-298.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-298.png	2879.81968	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-299	F	Screaming_NV	Suicide Silence	Suffer	"""And we'll continue to crush"""	2124.63	124	4/4	EXCE-051	static/triple_twelve/STIM-299.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-299.png	2777.474317	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-300	F	Screaming_V	Suicide Silence	Suffer	"""And we'll continue to crush"""	2229.12	124	4/4	EXCE-051	static/triple_twelve/STIM-300.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-300.png	3079.82196	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-301	F	Screaming_NV	Parkway Drive	A Cold Day in Hell	"""will be taken from you"""	3239.18	180	2/4	EXCE-165	static/triple_twelve/STIM-301.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-301.png	2606.081926	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-302	F	Screaming_V	Parkway Drive	A Cold Day in Hell	"""will be taken from you"""	3401.72	180	2/4	EXCE-165	static/triple_twelve/STIM-302.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-302.png	2653.225376	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-303	F	Growling_NV	Cannibal Corpse	Hung and Bled	"""Devoured by evil, Slave to this hell"""	3912.56	83	3/4	EXCE-003	static/triple_twelve/STIM-303.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-303.png	2866.107377	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-304	F	Growling_V	Cannibal Corpse	Hung and Bled	"""Devoured by evil, Slave to this hell"""	4075.1	83	3/4	EXCE-003	static/triple_twelve/STIM-304.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-304.png	2466.015151	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-305	F	Growling_NV	Morbid Angel	From the Hand of Kings	"""Empires and nations fall"""	4156.37	210	4/4	EXCE-043	static/triple_twelve/STIM-305.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-305.png	2328.292131	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-306	F	Growling_V	Morbid Angel	From the Hand of Kings	"""Empires and nations fall"""	3959	210	4/4	EXCE-043	static/triple_twelve/STIM-306.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-306.png	2601.265364	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-307	F	Growling_NV	Cannibal Corpse	Asphyxiate to Resuscitate	"""Choking, Starling, Breathless, Asphyxiate"""	5212.88	200	6/8 - 2/4	EXCE-008	static/triple_twelve/STIM-307.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-307.png	3002.39252	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-308	F	Growling_V	Cannibal Corpse	Asphyxiate to Resuscitate	"""Choking, Starling, Breathless, Asphyxiate"""	4992.29	200	6/8 - 2/4	EXCE-008	static/triple_twelve/STIM-308.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-308.png	3306.451066	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-309	F	Growling_NV	Incantation	Horns of Eradication	"""Certain it will come"""	5410.25	110	4/4	EXCE-028	static/triple_twelve/STIM-309.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-309.png	2607.850368	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-310	F	Growling_V	Incantation	Horns of Eradication	"""Certain it will come"""	5456.69	110	4/4	EXCE-028	static/triple_twelve/STIM-310.wav	Ahad Farooqui	20250511	static/triple_twelve/logMel/STIM-310.png	2576.429234	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-311	G	Clean	Asking Alexandria	Room 138	"""How did you forgive me?"""	2438.1	180	4/4	EXCE-111	static/triple_twelve/STIM-311.wav	Rachael Chafin	20250513	static/triple_twelve/logMel/STIM-311.png	3452.689361	Female			
STIM-312	G	Clean_FLAT	Asking Alexandria	Room 138	"""How did you forgive me?"""	2496.15	180	4/4	EXCE-111	static/triple_twelve/STIM-312.wav	Rachael Chafin	20250513	static/triple_twelve/logMel/STIM-312.png	3428.676716	Female			
STIM-313	G	Clean	Killswitch Engage	The Call	"""Leave behind this shell of flesh"""	3715.19	110	4/4	EXCE-100	static/triple_twelve/STIM-313.wav	Rachael Chafin	20250513	static/triple_twelve/logMel/STIM-313.png	3311.190834	Female			
STIM-314	G	Clean_FLAT	Killswitch Engage	The Call	"""Leave behind this shell of flesh"""	3866.12	110	4/4	EXCE-100	static/triple_twelve/STIM-314.wav	Rachael Chafin	20250513	static/triple_twelve/logMel/STIM-314.png	3392.80752	Female			
STIM-315	G	Clean	Northlane	Paragon	"""there are no fighters"""	5804.99	130	4/4	EXCE-172	static/triple_twelve/STIM-315.wav	Rachael Chafin	20250513	static/triple_twelve/logMel/STIM-315.png	2734.33776	Female			
STIM-316	G	Clean_FLAT	Northlane	Paragon	"""there are no fighters"""	6013.97	130	4/4	EXCE-172	static/triple_twelve/STIM-316.wav	Rachael Chafin	20250513	static/triple_twelve/logMel/STIM-316.png	2778.860354	Female			
STIM-317	G	Clean	DragonForce	The Fire Still Burns	"""Til' we touch the horizon beyond"""	4469.84	200	4/4	EXCE-192	static/triple_twelve/STIM-317.wav	Rachael Chafin	20250513	static/triple_twelve/logMel/STIM-317.png	2966.474605	Female			
STIM-318	G	Clean_FLAT	DragonForce	The Fire Still Burns	"""Til' we touch the horizon beyond"""	4504.67	200	4/4	EXCE-192	static/triple_twelve/STIM-318.wav	Rachael Chafin	20250513	static/triple_twelve/logMel/STIM-318.png	3142.40158	Female			
